subj_ident,paper,currency,rt,choice,val_diff_usd,time_diff_days,trial_pos,quartile,n_subj_trials
003_0003,Amasino_2019,USD,1.5559443293314,1,5.0,30,70,Q3,119
003_0003,Amasino_2019,USD,1.39152864963398,1,3.0,30,71,Q3,119
003_0003,Amasino_2019,USD,1.09769326788955,1,1.5,7,72,Q3,119
003_0003,Amasino_2019,USD,1.0347197674273,1,6.0,1,73,Q3,119
003_0003,Amasino_2019,USD,1.13911513131461,1,5.5,1,74,Q3,119
003_0003,Amasino_2019,USD,1.56209762746585,1,6.5,30,75,Q3,119
003_0003,Amasino_2019,USD,1.49937347086961,1,9.25,90,76,Q3,119
003_0003,Amasino_2019,USD,1.28454294765834,1,7.0,15,77,Q3,119
003_0003,Amasino_2019,USD,2.4341510462109,1,0.5,30,78,Q3,119
003_0003,Amasino_2019,USD,3.84973201577668,1,6.0,90,79,Q3,119
003_0003,Amasino_2019,USD,1.66981264500646,1,6.5,90,80,Q3,119
003_0003,Amasino_2019,USD,1.11989331949735,1,4.0,30,81,Q3,119
003_0003,Amasino_2019,USD,1.31789253160241,1,3.0,90,82,Q3,119
003_0003,Amasino_2019,USD,3.73429820736055,1,4.0,90,83,Q3,119
003_0003,Amasino_2019,USD,1.27002787758829,1,4.5,15,84,Q3,119
003_0003,Amasino_2019,USD,1.05417643339024,1,9.25,1,85,Q3,119
003_0003,Amasino_2019,USD,0.971600464254152,1,9.0,30,86,Q3,119
003_0003,Amasino_2019,USD,1.15752250055084,1,2.5,1,87,Q3,119
003_0003,Amasino_2019,USD,3.02286476720474,0,6.0,365,88,Q3,119
003_0003,Amasino_2019,USD,2.06355671136407,0,2.0,180,89,Q3,119
003_0003,Amasino_2019,USD,3.0845027990872,0,1.0,90,90,Q4,119
003_0003,Amasino_2019,USD,1.75407123204786,0,1.5,365,91,Q4,119
003_0003,Amasino_2019,USD,1.52037630992709,1,7.5,7,92,Q4,119
003_0003,Amasino_2019,USD,1.14553739479743,1,1.5,1,93,Q4,119
003_0003,Amasino_2019,USD,1.16472358608735,1,9.5,15,94,Q4,119
003_0003,Amasino_2019,USD,1.26723317417782,1,1.0,1,95,Q4,119
003_0003,Amasino_2019,USD,1.28245431592222,1,8.5,30,96,Q4,119
003_0003,Amasino_2019,USD,1.79122195069794,0,1.5,180,97,Q4,119
003_0003,Amasino_2019,USD,1.09211593581131,1,4.5,30,98,Q4,119
003_0003,Amasino_2019,USD,9.85098869650392,1,9.0,180,99,Q4,119
003_0003,Amasino_2019,USD,1.53685171739198,1,5.5,30,100,Q4,119
003_0003,Amasino_2019,USD,1.28569246488041,1,8.0,7,101,Q4,119
003_0003,Amasino_2019,USD,1.17644244339317,1,6.5,15,102,Q4,119
003_0003,Amasino_2019,USD,1.23407950325054,1,7.5,90,103,Q4,119
003_0003,Amasino_2019,USD,4.33927904622397,0,7.5,365,104,Q4,119
003_0003,Amasino_2019,USD,1.31452820135746,1,8.5,15,105,Q4,119
003_0003,Amasino_2019,USD,4.3739930781594,0,4.5,180,106,Q4,119
003_0003,Amasino_2019,USD,1.7306413660117,1,2.0,90,107,Q4,119
003_0003,Amasino_2019,USD,1.39300901532988,1,6.0,30,108,Q4,119
003_0003,Amasino_2019,USD,1.01291576799122,1,5.5,90,109,Q4,119
003_0003,Amasino_2019,USD,1.5912560619181,1,4.0,15,110,Q4,119
003_0003,Amasino_2019,USD,1.18033172385185,1,3.5,30,111,Q4,119
003_0003,Amasino_2019,USD,0.967876306152902,1,7.5,1,112,Q4,119
003_0003,Amasino_2019,USD,1.10609216967714,1,9.5,30,113,Q4,119
003_0003,Amasino_2019,USD,1.01996259842417,1,3.5,1,114,Q4,119
003_0003,Amasino_2019,USD,1.33575019735144,1,1.0,15,115,Q4,119
003_0003,Amasino_2019,USD,1.16036852169782,1,1.0,7,116,Q4,119
003_0003,Amasino_2019,USD,1.00751502928324,1,5.0,15,117,Q4,119
003_0003,Amasino_2019,USD,4.75308110163314,0,2.5,180,118,Q4,119
003_0003,Amasino_2019,USD,1.56400483596372,1,6.5,1,119,Q4,119
003_0004,Amasino_2019,USD,2.50861730403812,0,3.0,180,1,Q1,141
003_0004,Amasino_2019,USD,2.76803991915949,1,7.0,1,2,Q1,141
003_0004,Amasino_2019,USD,3.25340757298909,1,5.5,90,3,Q1,141
003_0004,Amasino_2019,USD,1.95416058526462,0,1.0,90,4,Q1,141
003_0004,Amasino_2019,USD,2.61528060989622,0,2.5,180,5,Q1,141
003_0004,Amasino_2019,USD,2.12098246291862,1,2.5,15,6,Q1,141
003_0004,Amasino_2019,USD,1.75205716191704,1,2.0,7,7,Q1,141
003_0004,Amasino_2019,USD,2.42105536428789,1,2.5,7,8,Q1,141
003_0004,Amasino_2019,USD,2.48852610940776,1,8.0,15,9,Q1,141
003_0004,Amasino_2019,USD,3.02253210754498,1,7.5,7,10,Q1,141
003_0004,Amasino_2019,USD,1.94815399546314,0,4.5,365,11,Q1,141
003_0004,Amasino_2019,USD,2.81051319243124,0,2.0,365,12,Q1,141
003_0004,Amasino_2019,USD,1.88155112378263,1,3.0,7,13,Q1,141
003_0004,Amasino_2019,USD,1.63099259062437,1,8.5,90,14,Q1,141
003_0004,Amasino_2019,USD,1.54656374945625,1,6.5,30,15,Q1,141
003_0004,Amasino_2019,USD,1.79662359498798,1,4.0,30,16,Q1,141
003_0004,Amasino_2019,USD,2.41758719109203,1,9.25,180,17,Q1,141
003_0004,Amasino_2019,USD,1.40839437376417,1,9.25,1,18,Q1,141
003_0004,Amasino_2019,USD,5.04006254726119,1,6.5,365,19,Q1,141
003_0004,Amasino_2019,USD,3.09101381201799,1,8.5,180,20,Q1,141
003_0004,Amasino_2019,USD,2.40813235145288,1,4.5,180,21,Q1,141
003_0004,Amasino_2019,USD,1.58243605282041,1,9.25,7,22,Q1,141
003_0004,Amasino_2019,USD,1.58193162968564,1,3.0,90,23,Q1,141
003_0004,Amasino_2019,USD,1.96291146634394,1,3.5,7,24,Q1,141
003_0004,Amasino_2019,USD,1.79490867707318,1,5.5,30,25,Q1,141
003_0004,Amasino_2019,USD,1.53156750017843,0,1.0,365,26,Q1,141
003_0004,Amasino_2019,USD,1.85024760806482,1,2.0,15,27,Q1,141
003_0004,Amasino_2019,USD,1.73843290734476,1,1.5,1,28,Q1,141
003_0004,Amasino_2019,USD,1.70884793197001,1,6.0,90,29,Q1,141
003_0004,Amasino_2019,USD,2.39864189127002,0,1.0,30,30,Q1,141
003_0004,Amasino_2019,USD,2.617932529256,1,7.0,90,31,Q1,141
003_0004,Amasino_2019,USD,3.39130315347575,1,9.0,90,32,Q1,141
003_0004,Amasino_2019,USD,2.16458291512026,1,5.5,1,33,Q1,141
003_0004,Amasino_2019,USD,2.29204590220252,1,5.0,30,34,Q1,141
003_0004,Amasino_2019,USD,2.34700779878585,1,3.5,30,35,Q1,141
003_0004,Amasino_2019,USD,1.55179091344144,1,8.0,7,36,Q1,141
003_0004,Amasino_2019,USD,1.53925368921591,1,7.5,15,37,Q2,141
003_0004,Amasino_2019,USD,1.68053171209613,1,4.0,7,38,Q2,141
003_0004,Amasino_2019,USD,3.09595208734936,1,2.5,90,39,Q2,141
003_0004,Amasino_2019,USD,1.22001270868532,1,4.5,1,40,Q2,141
003_0004,Amasino_2019,USD,1.64533257664698,0,0.5,30,41,Q2,141
003_0004,Amasino_2019,USD,1.35932767731538,1,4.5,7,42,Q2,141
003_0004,Amasino_2019,USD,1.52025586418313,0,2.0,90,43,Q2,141
003_0004,Amasino_2019,USD,1.26533411618038,1,6.5,1,44,Q2,141
003_0004,Amasino_2019,USD,1.36936814285764,1,9.25,365,45,Q2,141
003_0004,Amasino_2019,USD,1.25905433491425,1,4.5,30,46,Q2,141
003_0004,Amasino_2019,USD,1.90385622582289,1,1.5,7,47,Q2,141
003_0004,Amasino_2019,USD,2.45348998323061,1,1.0,7,48,Q2,141
003_0004,Amasino_2019,USD,1.48154327518932,1,9.5,7,49,Q2,141
003_0004,Amasino_2019,USD,2.7905877238918,1,2.5,1,50,Q2,141
003_0004,Amasino_2019,USD,1.63950771199779,1,3.0,1,51,Q2,141
003_0004,Amasino_2019,USD,1.92648432771421,1,9.0,365,52,Q2,141
003_0004,Amasino_2019,USD,1.74707270062572,1,9.0,15,53,Q2,141
003_0004,Amasino_2019,USD,1.83327441856272,1,9.25,15,54,Q2,141
003_0004,Amasino_2019,USD,3.05211919600151,0,0.5,15,55,Q2,141
003_0004,Amasino_2019,USD,1.98988799149993,1,7.5,180,56,Q2,141
003_0004,Amasino_2019,USD,2.38310378709684,1,9.5,365,57,Q2,141
003_0004,Amasino_2019,USD,3.30405123321179,1,7.0,365,58,Q2,141
003_0004,Amasino_2019,USD,1.72379014669423,1,7.5,30,59,Q2,141
003_0004,Amasino_2019,USD,1.46369436365239,1,9.0,1,60,Q2,141
003_0004,Amasino_2019,USD,2.05702547321744,1,7.5,90,61,Q2,141
003_0004,Amasino_2019,USD,1.82257889724133,1,7.0,15,62,Q2,141
003_0004,Amasino_2019,USD,1.3377878132469,1,9.25,90,63,Q2,141
003_0004,Amasino_2019,USD,1.5128848264012,1,6.0,1,64,Q2,141
003_0004,Amasino_2019,USD,1.47881709605099,1,8.0,30,65,Q2,141
003_0004,Amasino_2019,USD,1.31772046626611,1,8.5,30,66,Q2,141
003_0004,Amasino_2019,USD,1.50936654295219,1,4.0,15,67,Q2,141
003_0004,Amasino_2019,USD,1.54638957102907,1,6.0,7,68,Q2,141
003_0004,Amasino_2019,USD,1.50536557093255,1,1.0,1,69,Q2,141
003_0004,Amasino_2019,USD,1.26962216563879,1,9.5,1,70,Q2,141
003_0004,Amasino_2019,USD,1.70766158671358,0,4.0,365,71,Q2,141
003_0004,Amasino_2019,USD,2.18343705049847,0,0.5,90,72,Q3,141
003_0004,Amasino_2019,USD,1.59766232629409,1,9.0,30,73,Q3,141
003_0004,Amasino_2019,USD,1.66567220948491,1,5.0,90,74,Q3,141
003_0004,Amasino_2019,USD,1.40133607229291,1,8.5,7,75,Q3,141
003_0004,Amasino_2019,USD,2.56563764548082,1,9.0,180,76,Q3,141
003_0004,Amasino_2019,USD,1.83374020246265,1,5.5,7,77,Q3,141
003_0004,Amasino_2019,USD,2.46571447114911,1,5.0,15,78,Q3,141
003_0004,Amasino_2019,USD,1.48829970764018,1,4.0,90,79,Q3,141
003_0004,Amasino_2019,USD,1.57864125734341,1,6.5,90,80,Q3,141
003_0004,Amasino_2019,USD,1.58941435900488,1,9.5,30,81,Q3,141
003_0004,Amasino_2019,USD,1.561991067696,1,8.5,1,82,Q3,141
003_0004,Amasino_2019,USD,2.38471123963973,1,5.5,365,83,Q3,141
003_0004,Amasino_2019,USD,2.70628295089045,1,6.0,365,84,Q3,141
003_0004,Amasino_2019,USD,1.36263374684495,1,6.0,180,85,Q3,141
003_0004,Amasino_2019,USD,2.27148560311071,1,1.5,180,86,Q3,141
003_0004,Amasino_2019,USD,1.55978410327589,1,5.0,180,87,Q3,141
003_0004,Amasino_2019,USD,1.56698488692746,1,7.0,180,88,Q3,141
003_0004,Amasino_2019,USD,1.90900550760125,1,5.5,180,89,Q3,141
003_0004,Amasino_2019,USD,1.61079694931141,1,7.5,365,90,Q3,141
003_0004,Amasino_2019,USD,1.68046801773198,0,0.5,365,91,Q3,141
003_0004,Amasino_2019,USD,1.63148705208369,1,3.0,30,92,Q3,141
003_0004,Amasino_2019,USD,1.94861796814985,0,1.5,365,93,Q3,141
003_0004,Amasino_2019,USD,2.49370587995509,1,5.0,365,94,Q3,141
003_0004,Amasino_2019,USD,2.49987155472991,0,1.0,180,95,Q3,141
003_0004,Amasino_2019,USD,1.64000156971815,1,3.5,15,96,Q3,141
003_0004,Amasino_2019,USD,1.89863509921633,1,3.0,15,97,Q3,141
003_0004,Amasino_2019,USD,1.97585923243787,1,9.5,15,98,Q3,141
003_0004,Amasino_2019,USD,1.05353677292987,1,9.5,90,99,Q3,141
003_0004,Amasino_2019,USD,1.49266141313819,1,3.5,1,100,Q3,141
003_0004,Amasino_2019,USD,1.39844477079896,1,7.0,7,101,Q3,141
003_0004,Amasino_2019,USD,1.26634839609505,1,2.5,30,102,Q3,141
003_0004,Amasino_2019,USD,1.62913941669831,1,4.5,90,103,Q3,141
003_0004,Amasino_2019,USD,1.31651087709724,1,7.0,30,104,Q3,141
003_0004,Amasino_2019,USD,1.42518010260574,1,1.5,15,105,Q3,141
003_0004,Amasino_2019,USD,1.28834800668301,1,4.5,15,106,Q3,141
003_0004,Amasino_2019,USD,2.14979465359829,1,8.5,365,107,Q4,141
003_0004,Amasino_2019,USD,2.27604080665515,1,4.0,1,108,Q4,141
003_0004,Amasino_2019,USD,3.01239323270056,0,3.0,365,109,Q4,141
003_0004,Amasino_2019,USD,2.25255509487033,1,5.0,1,110,Q4,141
003_0004,Amasino_2019,USD,1.76429583767822,1,3.5,180,111,Q4,141
003_0004,Amasino_2019,USD,2.1450356884634,1,5.0,7,112,Q4,141
003_0004,Amasino_2019,USD,2.73543715917003,0,2.5,365,113,Q4,141
003_0004,Amasino_2019,USD,1.61115919213808,1,6.5,15,114,Q4,141
003_0004,Amasino_2019,USD,1.35255675514963,1,8.0,90,115,Q4,141
003_0004,Amasino_2019,USD,1.36387261730852,1,6.0,30,116,Q4,141
003_0004,Amasino_2019,USD,0.905281047605968,1,9.5,180,117,Q4,141
003_0004,Amasino_2019,USD,1.42266523178296,1,1.0,15,118,Q4,141
003_0004,Amasino_2019,USD,1.37030786112155,1,9.0,7,119,Q4,141
003_0004,Amasino_2019,USD,1.20896520808492,1,5.0,30,120,Q4,141
003_0004,Amasino_2019,USD,2.13921172942355,1,6.0,15,121,Q4,141
003_0004,Amasino_2019,USD,3.25366748221677,0,2.0,180,122,Q4,141
003_0004,Amasino_2019,USD,1.70410043786069,1,6.5,180,123,Q4,141
003_0004,Amasino_2019,USD,1.13023806900492,1,8.0,180,124,Q4,141
003_0004,Amasino_2019,USD,1.70402798929535,1,4.0,180,125,Q4,141
003_0004,Amasino_2019,USD,1.90262822264049,1,6.5,7,126,Q4,141
003_0004,Amasino_2019,USD,1.79399159898458,1,2.0,1,127,Q4,141
003_0004,Amasino_2019,USD,2.59032751279665,1,1.5,90,128,Q4,141
003_0004,Amasino_2019,USD,1.77074889176402,0,0.5,180,129,Q4,141
003_0004,Amasino_2019,USD,1.96387533413144,0,0.0,1,130,Q4,141
003_0004,Amasino_2019,USD,2.83566823990623,1,1.5,30,131,Q4,141
003_0004,Amasino_2019,USD,1.80879042592096,1,0.5,1,132,Q4,141
003_0004,Amasino_2019,USD,1.82023790297535,1,8.0,365,133,Q4,141
003_0004,Amasino_2019,USD,2.74453639710373,1,2.0,30,134,Q4,141
003_0004,Amasino_2019,USD,1.44709639734356,1,5.5,15,135,Q4,141
003_0004,Amasino_2019,USD,3.19550849082043,1,8.0,1,136,Q4,141
003_0004,Amasino_2019,USD,1.33157293381919,1,8.5,15,137,Q4,141
003_0004,Amasino_2019,USD,4.22254569164943,0,3.5,365,138,Q4,141
003_0004,Amasino_2019,USD,2.11423931270474,1,3.5,90,139,Q4,141
003_0004,Amasino_2019,USD,1.92795865601874,1,9.25,30,140,Q4,141
003_0004,Amasino_2019,USD,1.18574544291005,1,8.0,7,141,Q4,141
003_0005,Amasino_2019,USD,1.8741464728123,1,3.5,15,1,Q1,141
003_0005,Amasino_2019,USD,3.97737119059684,1,8.0,180,2,Q1,141
003_0005,Amasino_2019,USD,3.797511051328,0,0.5,90,3,Q1,141
003_0005,Amasino_2019,USD,1.63466470493768,1,8.0,7,4,Q1,141
003_0005,Amasino_2019,USD,3.1543868429726,0,3.0,30,5,Q1,141
003_0005,Amasino_2019,USD,2.07023404304118,1,1.5,1,6,Q1,141
003_0005,Amasino_2019,USD,1.99872582201215,1,3.5,1,7,Q1,141
003_0005,Amasino_2019,USD,2.30727854176803,0,0.5,180,8,Q1,141
003_0005,Amasino_2019,USD,4.68621080416005,0,4.5,365,9,Q1,141
003_0005,Amasino_2019,USD,3.22632341239432,1,6.5,90,10,Q1,141
003_0005,Amasino_2019,USD,2.06013932944597,1,2.5,7,11,Q1,141
003_0005,Amasino_2019,USD,2.0790654458383,1,8.5,30,12,Q1,141
003_0005,Amasino_2019,USD,1.90521365498626,1,2.0,15,13,Q1,141
003_0005,Amasino_2019,USD,2.1308636034878,1,3.5,7,14,Q1,141
003_0005,Amasino_2019,USD,1.91486402127066,1,4.0,30,15,Q1,141
003_0005,Amasino_2019,USD,1.46851986461888,1,9.5,7,16,Q1,141
003_0005,Amasino_2019,USD,2.61500384577766,1,9.5,180,17,Q1,141
003_0005,Amasino_2019,USD,3.9915136304744,1,3.5,180,18,Q1,141
003_0005,Amasino_2019,USD,1.56439745659463,1,8.0,7,19,Q1,141
003_0005,Amasino_2019,USD,1.5826938797195,1,9.5,1,20,Q1,141
003_0005,Amasino_2019,USD,2.28153024519997,1,9.25,180,21,Q1,141
003_0005,Amasino_2019,USD,2.39944287541039,0,1.5,180,22,Q1,141
003_0005,Amasino_2019,USD,1.7836046709599,1,3.0,15,23,Q1,141
003_0005,Amasino_2019,USD,2.59698332852349,1,4.0,90,24,Q1,141
003_0005,Amasino_2019,USD,1.89655280669331,1,0.5,15,25,Q1,141
003_0005,Amasino_2019,USD,2.2188033171492,1,5.5,90,26,Q1,141
003_0005,Amasino_2019,USD,1.74019568186168,1,1.5,30,27,Q1,141
003_0005,Amasino_2019,USD,1.42942756474758,1,3.0,7,28,Q1,141
003_0005,Amasino_2019,USD,1.73168516302621,1,8.5,90,29,Q1,141
003_0005,Amasino_2019,USD,1.39190497004893,1,5.0,15,30,Q1,141
003_0005,Amasino_2019,USD,3.16192142780346,1,8.5,365,31,Q1,141
003_0005,Amasino_2019,USD,1.49040608272844,1,0.5,1,32,Q1,141
003_0005,Amasino_2019,USD,3.31278066026607,0,0.0,1,33,Q1,141
003_0005,Amasino_2019,USD,1.75649857941698,1,7.5,15,34,Q1,141
003_0005,Amasino_2019,USD,1.87640865945968,1,7.0,30,35,Q1,141
003_0005,Amasino_2019,USD,1.68516302595663,1,4.5,30,36,Q1,141
003_0005,Amasino_2019,USD,2.56385681390884,0,1.5,90,37,Q2,141
003_0005,Amasino_2019,USD,2.12620972951527,0,1.5,365,38,Q2,141
003_0005,Amasino_2019,USD,3.10390029474229,0,3.0,365,39,Q2,141
003_0005,Amasino_2019,USD,2.40756428848272,1,5.0,180,40,Q2,141
003_0005,Amasino_2019,USD,1.60035789277936,1,4.5,7,41,Q2,141
003_0005,Amasino_2019,USD,1.58183446613748,1,8.0,90,42,Q2,141
003_0005,Amasino_2019,USD,1.70587075772073,1,6.5,1,43,Q2,141
003_0005,Amasino_2019,USD,1.6103412176808,1,1.5,7,44,Q2,141
003_0005,Amasino_2019,USD,1.85330924037134,1,5.0,90,45,Q2,141
003_0005,Amasino_2019,USD,1.52107570688031,1,9.5,30,46,Q2,141
003_0005,Amasino_2019,USD,1.97828976999017,0,2.0,365,47,Q2,141
003_0005,Amasino_2019,USD,1.79590874458609,1,6.5,30,48,Q2,141
003_0005,Amasino_2019,USD,3.41878285060875,1,5.5,180,49,Q2,141
003_0005,Amasino_2019,USD,3.10893089795582,1,5.0,30,50,Q2,141
003_0005,Amasino_2019,USD,1.76487778637784,1,3.5,90,51,Q2,141
003_0005,Amasino_2019,USD,2.74313616226391,1,2.0,90,52,Q2,141
003_0005,Amasino_2019,USD,2.34989784841719,1,6.0,1,53,Q2,141
003_0005,Amasino_2019,USD,1.98847172296882,1,7.5,1,54,Q2,141
003_0005,Amasino_2019,USD,1.96969925656322,0,2.5,365,55,Q2,141
003_0005,Amasino_2019,USD,1.84852737505435,1,8.5,1,56,Q2,141
003_0005,Amasino_2019,USD,1.68628566702228,1,9.25,1,57,Q2,141
003_0005,Amasino_2019,USD,2.95234676960717,1,9.5,365,58,Q2,141
003_0005,Amasino_2019,USD,2.04984779897177,1,9.0,1,59,Q2,141
003_0005,Amasino_2019,USD,2.75543631162736,1,6.5,180,60,Q2,141
003_0005,Amasino_2019,USD,1.94069110496366,1,7.5,90,61,Q2,141
003_0005,Amasino_2019,USD,1.57112877499003,1,9.5,90,62,Q2,141
003_0005,Amasino_2019,USD,1.83501040231522,1,5.0,1,63,Q2,141
003_0005,Amasino_2019,USD,1.57502194568542,1,6.0,30,64,Q2,141
003_0005,Amasino_2019,USD,1.49387784795817,1,9.0,7,65,Q2,141
003_0005,Amasino_2019,USD,1.35614919926911,1,5.5,1,66,Q2,141
003_0005,Amasino_2019,USD,2.39690327355993,0,5.5,365,67,Q2,141
003_0005,Amasino_2019,USD,2.12048151309955,1,1.0,15,68,Q2,141
003_0005,Amasino_2019,USD,2.1336821298728,1,4.5,90,69,Q2,141
003_0005,Amasino_2019,USD,1.71147762385272,1,7.5,30,70,Q2,141
003_0005,Amasino_2019,USD,1.54234279704542,1,8.0,30,71,Q2,141
003_0005,Amasino_2019,USD,2.47374668097927,0,2.0,180,72,Q3,141
003_0005,Amasino_2019,USD,2.18773251257881,0,7.0,365,73,Q3,141
003_0005,Amasino_2019,USD,1.59516548918646,1,5.5,7,74,Q3,141
003_0005,Amasino_2019,USD,1.73419095584177,1,4.5,1,75,Q3,141
003_0005,Amasino_2019,USD,1.63352365002356,1,1.5,15,76,Q3,141
003_0005,Amasino_2019,USD,2.10899338429636,1,9.25,365,77,Q3,141
003_0005,Amasino_2019,USD,2.34205505801265,1,1.0,30,78,Q3,141
003_0005,Amasino_2019,USD,2.0152342905717,1,9.25,30,79,Q3,141
003_0005,Amasino_2019,USD,1.68157504217106,1,4.5,15,80,Q3,141
003_0005,Amasino_2019,USD,1.42622053633204,1,9.0,15,81,Q3,141
003_0005,Amasino_2019,USD,1.71347356435354,0,3.0,180,82,Q3,141
003_0005,Amasino_2019,USD,1.85455232612185,1,6.5,7,83,Q3,141
003_0005,Amasino_2019,USD,2.58610919593639,1,8.5,180,84,Q3,141
003_0005,Amasino_2019,USD,2.39055894786316,0,4.0,365,85,Q3,141
003_0005,Amasino_2019,USD,1.43587392128029,1,3.0,1,86,Q3,141
003_0005,Amasino_2019,USD,1.58693600795004,1,9.25,15,87,Q3,141
003_0005,Amasino_2019,USD,1.38053849339712,1,5.5,30,88,Q3,141
003_0005,Amasino_2019,USD,2.40633991844788,1,7.5,180,89,Q3,141
003_0005,Amasino_2019,USD,1.60081884274132,1,6.0,7,90,Q3,141
003_0005,Amasino_2019,USD,1.44001733920504,1,2.0,1,91,Q3,141
003_0005,Amasino_2019,USD,1.70914963033465,1,9.25,7,92,Q3,141
003_0005,Amasino_2019,USD,1.55306207218018,1,7.0,7,93,Q3,141
003_0005,Amasino_2019,USD,2.59988456629708,0,2.5,180,94,Q3,141
003_0005,Amasino_2019,USD,1.60507032882924,1,3.5,30,95,Q3,141
003_0005,Amasino_2019,USD,2.11073787010355,1,6.0,180,96,Q3,141
003_0005,Amasino_2019,USD,1.56965778012272,1,8.5,7,97,Q3,141
003_0005,Amasino_2019,USD,1.55899948199749,1,9.0,30,98,Q3,141
003_0005,Amasino_2019,USD,1.7218606198403,1,6.0,90,99,Q3,141
003_0005,Amasino_2019,USD,1.7872669138751,1,6.5,365,100,Q3,141
003_0005,Amasino_2019,USD,1.41309116002412,1,2.5,1,101,Q3,141
003_0005,Amasino_2019,USD,1.81323013930523,1,7.0,180,102,Q3,141
003_0005,Amasino_2019,USD,2.69383534517147,1,8.0,365,103,Q3,141
003_0005,Amasino_2019,USD,1.83557700550955,1,2.5,30,104,Q3,141
003_0005,Amasino_2019,USD,1.37480333405438,1,4.0,1,105,Q3,141
003_0005,Amasino_2019,USD,2.06154300811068,0,4.0,180,106,Q3,141
003_0005,Amasino_2019,USD,1.56058639355433,1,3.0,90,107,Q4,141
003_0005,Amasino_2019,USD,1.46277715861561,1,5.0,30,108,Q4,141
003_0005,Amasino_2019,USD,1.56265961184818,1,4.0,15,109,Q4,141
003_0005,Amasino_2019,USD,1.33372233847422,1,4.0,7,110,Q4,141
003_0005,Amasino_2019,USD,1.52343207583908,1,6.5,15,111,Q4,141
003_0005,Amasino_2019,USD,1.42561378490882,1,1.0,1,112,Q4,141
003_0005,Amasino_2019,USD,1.52292071419197,1,7.0,15,113,Q4,141
003_0005,Amasino_2019,USD,1.4293028939328,1,7.5,7,114,Q4,141
003_0005,Amasino_2019,USD,1.51886544125045,1,8.5,15,115,Q4,141
003_0005,Amasino_2019,USD,1.58556281778965,1,9.25,90,116,Q4,141
003_0005,Amasino_2019,USD,2.1963595518373,1,4.5,180,117,Q4,141
003_0005,Amasino_2019,USD,1.66550035559794,1,2.0,30,118,Q4,141
003_0005,Amasino_2019,USD,1.67032116167866,1,7.0,90,119,Q4,141
003_0005,Amasino_2019,USD,1.05935206192862,1,9.5,15,120,Q4,141
003_0005,Amasino_2019,USD,1.58520842666076,1,9.0,180,121,Q4,141
003_0005,Amasino_2019,USD,1.37290821692386,1,7.0,1,122,Q4,141
003_0005,Amasino_2019,USD,1.43551802081856,1,2.5,90,123,Q4,141
003_0005,Amasino_2019,USD,1.53262632202404,1,8.0,15,124,Q4,141
003_0005,Amasino_2019,USD,2.21131733280526,1,5.0,365,125,Q4,141
003_0005,Amasino_2019,USD,2.14110411854381,0,1.0,180,126,Q4,141
003_0005,Amasino_2019,USD,1.76493151859358,1,9.0,365,127,Q4,141
003_0005,Amasino_2019,USD,3.44569725700058,1,6.0,365,128,Q4,141
003_0005,Amasino_2019,USD,2.11090812274142,1,0.5,30,129,Q4,141
003_0005,Amasino_2019,USD,1.98228406592261,0,3.5,365,130,Q4,141
003_0005,Amasino_2019,USD,2.03048608939389,1,0.5,7,131,Q4,141
003_0005,Amasino_2019,USD,1.51154246475107,1,2.0,7,132,Q4,141
003_0005,Amasino_2019,USD,1.40363670501938,1,6.0,15,133,Q4,141
003_0005,Amasino_2019,USD,1.31927712661855,1,8.0,1,134,Q4,141
003_0005,Amasino_2019,USD,2.5672627722688,1,1.0,90,135,Q4,141
003_0005,Amasino_2019,USD,1.33010507364906,1,5.0,7,136,Q4,141
003_0005,Amasino_2019,USD,1.77331555541605,1,1.0,7,137,Q4,141
003_0005,Amasino_2019,USD,1.75359371924787,1,5.5,15,138,Q4,141
003_0005,Amasino_2019,USD,1.74831558560254,0,0.5,365,139,Q4,141
003_0005,Amasino_2019,USD,1.61753378790399,1,2.5,15,140,Q4,141
003_0005,Amasino_2019,USD,2.29032512216509,1,7.5,365,141,Q4,141
003_0006,Amasino_2019,USD,2.3208360274989,1,6.5,1,1,Q1,141
003_0006,Amasino_2019,USD,2.10040136274983,0,6.0,90,2,Q1,141
003_0006,Amasino_2019,USD,2.92051924796397,1,2.5,7,3,Q1,141
003_0006,Amasino_2019,USD,1.28515410627097,1,8.0,7,4,Q1,141
003_0006,Amasino_2019,USD,1.29265339537324,1,9.0,15,5,Q1,141
003_0006,Amasino_2019,USD,1.41196825322095,1,9.5,7,6,Q1,141
003_0006,Amasino_2019,USD,1.28258219695408,1,5.5,1,7,Q1,141
003_0006,Amasino_2019,USD,2.54675048917625,0,6.5,365,8,Q1,141
003_0006,Amasino_2019,USD,2.03097520643178,1,4.0,7,9,Q1,141
003_0006,Amasino_2019,USD,1.41600603010102,1,7.0,7,10,Q1,141
003_0006,Amasino_2019,USD,1.8970388026255,0,2.0,180,11,Q1,141
003_0006,Amasino_2019,USD,3.05351261835449,1,2.5,15,12,Q1,141
003_0006,Amasino_2019,USD,1.52037000477549,1,5.0,7,13,Q1,141
003_0006,Amasino_2019,USD,2.30994676872206,0,4.0,90,14,Q1,141
003_0006,Amasino_2019,USD,1.41858910850715,1,5.5,15,15,Q1,141
003_0006,Amasino_2019,USD,1.32204862840535,1,6.5,7,16,Q1,141
